sample_id,original_id,sample_type,media,r1,r2,fasta_path
Marinacidobacteraceae.fa_Taurine,Marinacidobacteraceae.fa,fasta,Taurine,NA,NA,/lustre/BIF/nobackup/mulle088/snakemake/input/Marinacidobacteraceae.fa
12_Taurine,12,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/12_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/12_R2_001.fastq.gz,NA
5_Taurine,5,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/5_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/5_R2_001.fastq.gz,NA
4_Taurine,4,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/4_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/4_R2_001.fastq.gz,NA
3_Taurine,3,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/3_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/3_R2_001.fastq.gz,NA
2_Taurine,2,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/2_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/2_R2_001.fastq.gz,NA
1_Taurine,1,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/1_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/1_R2_001.fastq.gz,NA
482_Taurine,482,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/482_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/482_R2_001.fastq.gz,NA
163_Taurine,163,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/163_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/163_R2_001.fastq.gz,NA
6_Taurine,6,fastq,Taurine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/6_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/6_R2_001.fastq.gz,NA
Marinacidobacteraceae.fa_Creatinine,Marinacidobacteraceae.fa,fasta,Creatinine,NA,NA,/lustre/BIF/nobackup/mulle088/snakemake/input/Marinacidobacteraceae.fa
Marinacidobacteraceae.fa_Carnitine,Marinacidobacteraceae.fa,fasta,Carnitine,NA,NA,/lustre/BIF/nobackup/mulle088/snakemake/input/Marinacidobacteraceae.fa
459_Carnitine,459,fastq,Carnitine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/459_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/459_R2_001.fastq.gz,NA
291_Carnitine,291,fastq,Carnitine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/291_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/291_R2_001.fastq.gz,NA
336_Carnitine,336,fastq,Carnitine,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/336_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/336_R2_001.fastq.gz,NA
Marinacidobacteraceae.fa_Xylan,Marinacidobacteraceae.fa,fasta,Xylan,NA,NA,/lustre/BIF/nobackup/mulle088/snakemake/input/Marinacidobacteraceae.fa
581_Xylan,581,fastq,Xylan,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/581_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/581_R2_001.fastq.gz,NA
482_Xylan,482,fastq,Xylan,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/482_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/482_R2_001.fastq.gz,NA
468_Xylan,468,fastq,Xylan,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/468_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/468_R2_001.fastq.gz,NA
Marinacidobacteraceae.fa_Chitin,Marinacidobacteraceae.fa,fasta,Chitin,NA,NA,/lustre/BIF/nobackup/mulle088/snakemake/input/Marinacidobacteraceae.fa
539_Chitin,539,fastq,Chitin,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/539_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/539_R2_001.fastq.gz,NA
536_Chitin,536,fastq,Chitin,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/536_R1_001.fastq.gz,/lustre/BIF/nobackup/mulle088/data_rp/90-1196727703/00_fastq/536_R2_001.fastq.gz,NA
